tick,population,births,deaths,avg_energy,lineage_count
0,306,6,0,28.1611,300
1,319,14,1,28.3937,299
2,331,12,0,28.6280,299
3,352,25,4,28.1181,297
4,375,26,3,27.6830,294
5,390,18,3,27.9907,291
6,405,17,2,28.4011,289
7,429,25,1,28.2733,288
8,453,24,0,28.2712,288
9,476,23,0,28.4448,288
10,503,27,0,28.3947,288
11,525,25,3,28.5496,287
12,559,34,0,28.2393,287
13,587,30,2,28.3233,287
14,614,28,1,28.4694,287
15,648,34,0,28.4425,287
16,683,37,2,28.4334,287
17,713,31,1,28.6867,286
18,752,40,1,28.6247,286
19,785,33,0,28.8346,286
20,820,38,3,29.0557,285
21,868,48,0,28.9152,285
22,928,62,2,28.5484,284
23,987,59,0,28.3242,284
24,1046,62,3,28.1996,284
25,1096,50,0,28.3746,284
26,1159,63,0,28.2851,284
27,1220,63,2,28.3779,284
28,1276,57,1,28.6624,284
29,1334,59,1,29.0036,284
30,1401,68,1,29.1408,284
31,1479,78,0,29.0684,284
32,1566,88,1,28.8948,284
33,1651,87,2,28.8844,284
34,1740,90,1,28.9724,284
35,1834,95,1,29.0025,284
36,1933,100,1,29.0207,284
37,2049,117,1,28.8879,284
38,2156,110,3,28.9630,284
39,2292,138,2,28.7441,284
40,2417,126,1,28.7546,284
41,2555,141,3,28.6893,284
42,2678,124,1,28.8794,284
43,2817,140,1,28.9736,284
44,2955,138,0,29.1487,284
45,3000,164,3,29.7292,284
46,3000,181,1,30.3827,284
47,3000,206,0,30.8558,284
48,3000,193,0,31.3749,284
49,3000,222,2,31.7203,284
50,3000,229,1,32.0345,284
51,3000,208,1,32.4581,284
52,3000,236,0,32.7446,284
53,3000,256,1,32.8875,284
54,3000,266,0,32.9979,284
55,3000,265,0,33.0616,284
56,3000,279,0,33.0603,284
57,3000,282,0,33.1004,284
58,3000,303,1,33.0333,284
59,3000,301,0,32.9182,284
60,3000,251,1,33.0737,284
61,3000,236,0,33.3045,284
62,3000,267,1,33.3675,284
63,3000,287,0,33.3084,284
64,3000,272,0,33.3562,284
65,3000,260,0,33.4372,284
66,3000,275,0,33.4595,284
67,3000,265,0,33.5421,284
68,3000,260,0,33.6670,284
69,3000,281,0,33.6289,284
70,3000,269,1,33.6558,284
71,3000,269,0,33.6767,284
72,3000,279,1,33.6755,284
73,3000,270,0,33.7114,284
74,3000,251,1,33.8112,284
75,3000,262,0,33.8709,284
76,3000,263,1,33.9579,284
77,3000,293,0,33.8646,284
78,3000,290,0,33.7692,284
79,3000,284,1,33.7497,284
80,3000,271,0,33.7664,284
81,3000,287,0,33.6954,284
82,3000,261,0,33.7510,284
83,3000,278,1,33.7388,284
84,3000,251,0,33.8842,284
85,3000,269,0,33.8785,283
86,3000,284,0,33.8408,283
87,3000,253,0,33.9690,282
88,3000,264,0,34.0159,282
89,3000,256,0,34.1406,282
90,3000,272,1,34.1538,282
91,3000,285,1,34.1224,282
92,3000,282,0,34.0875,282
93,3000,241,0,34.2770,282
94,3000,260,1,34.3526,282
95,3000,283,1,34.3054,282
96,3000,263,0,34.4109,281
97,3000,267,0,34.4614,279
98,3000,265,0,34.4663,278
99,3000,270,0,34.4589,278
100,3000,273,0,34.4322,277
101,3000,262,0,34.4695,277
102,3000,263,1,34.4904,277
103,3000,262,1,34.5566,277
104,3000,289,0,34.4365,275
105,3000,273,1,34.4564,274
106,3000,286,0,34.3425,273
107,3000,234,0,34.5514,273
108,3000,273,0,34.5401,271
109,3000,262,0,34.5877,271
110,3000,269,0,34.6672,270
111,3000,271,0,34.6931,268
112,3000,261,0,34.7604,267
113,3000,250,0,34.8620,266
114,3000,263,0,34.8951,266
115,3000,255,0,34.9719,266
116,3000,262,1,35.0091,265
117,3000,274,0,34.9863,263
118,3000,252,0,35.1042,262
119,3000,257,0,35.1651,259
120,3000,301,0,34.9493,258
121,3000,255,0,35.0115,258
122,3000,256,0,35.0832,258
123,3000,277,0,35.0236,258
124,3000,274,0,34.9764,256
125,3000,264,2,35.0098,255
126,3000,260,0,35.0961,254
127,3000,293,0,34.9451,251
128,3000,256,1,35.0136,251
129,3000,250,0,35.1054,251
130,3000,265,0,35.0916,251
131,3000,263,0,35.1167,250
132,3000,271,2,35.0637,250
133,3000,253,0,35.1486,250
134,3000,270,0,35.0736,249
135,3000,248,0,35.1593,249
136,3000,267,0,35.1415,249
137,3000,264,0,35.1905,248
138,3000,272,0,35.1512,246
139,3000,282,0,35.0736,244
140,3000,252,0,35.1354,243
141,3000,276,1,35.0809,240
142,3000,248,1,35.1786,237
143,3000,234,0,35.3997,235
144,3000,251,0,35.4527,234
145,3000,241,1,35.5692,233
146,3000,273,1,35.4782,233
147,3000,268,1,35.4576,233
148,3000,261,0,35.4857,232
149,3000,264,0,35.4855,231
150,3000,258,0,35.4773,230
151,3000,269,1,35.4055,230
152,3000,241,1,35.5173,229
153,3000,270,0,35.4410,227
154,3000,241,0,35.5581,226
155,3000,251,1,35.6282,226
156,3000,272,0,35.5736,226
157,3000,255,0,35.6095,225
158,3000,261,0,35.6753,224
159,3000,287,0,35.5207,224
160,3000,260,0,35.5233,223
161,3000,297,0,35.2709,223
162,3000,242,0,35.3620,222
163,3000,248,0,35.4332,221
164,3000,251,0,35.5162,221
165,3000,256,0,35.5457,220
166,3000,253,0,35.5655,216
167,3000,253,0,35.6547,213
168,3000,272,0,35.6002,212
169,3000,252,0,35.6275,211
170,3000,256,0,35.6500,210
171,3000,249,0,35.7128,209
172,3000,254,0,35.7639,207
173,3000,239,0,35.8861,207
174,3000,275,0,35.8438,206
175,3000,228,0,36.0474,204
176,3000,290,0,35.8441,203
177,3000,259,0,35.8293,203
178,3000,236,1,35.9417,203
179,3000,266,1,35.8821,201
180,3000,244,0,35.9552,200
181,3000,265,0,35.9111,199
182,3000,269,2,35.8608,199
183,3000,263,0,35.8342,198
184,3000,253,0,35.8623,198
185,3000,261,0,35.8452,198
186,3000,265,0,35.7963,196
187,3000,261,1,35.7755,193
188,3000,245,0,35.8976,190
189,3000,231,0,36.0828,189
190,3000,241,0,36.1842,189
191,3000,248,0,36.2299,189
192,3000,277,1,36.1417,188
193,3000,278,0,35.9991,188
194,3000,273,1,35.8812,188
195,3000,254,0,35.8970,187
196,3000,232,0,36.0646,186
197,3000,264,1,36.0279,186
198,3000,237,0,36.1388,186
199,3000,242,0,36.2029,186
200,3000,261,0,36.1666,186
201,3000,246,0,36.2414,185
202,3000,252,0,36.2652,185
203,3000,264,0,36.1992,185
204,3000,230,0,36.3711,184
205,3000,273,0,36.2399,182
206,3000,225,0,36.4684,182
207,3000,278,0,36.3309,181
208,3000,252,0,36.3552,181
209,3000,238,0,36.4359,181
210,3000,254,1,36.4185,180
211,3000,246,1,36.4771,180
212,3000,249,0,36.5149,178
213,3000,257,0,36.5015,178
214,3000,248,1,36.5477,178
215,3000,252,0,36.5422,177
216,3000,243,0,36.5849,176
217,3000,268,0,36.4912,176
218,3000,252,0,36.5038,174
219,3000,244,0,36.5925,171
220,3000,219,0,36.8281,170
221,3000,268,0,36.7467,169
222,3000,244,1,36.7913,167
223,3000,251,0,36.7714,165
224,3000,237,0,36.8384,164
225,3000,244,0,36.8843,164
226,3000,243,1,36.9038,164
227,3000,246,0,36.9164,164
228,3000,250,0,36.9691,163
229,3000,250,1,36.9736,162
230,3000,247,1,36.9901,162
231,3000,259,0,36.9449,161
232,3000,261,1,36.9165,160
233,3000,248,0,36.9774,159
234,3000,264,0,36.8903,157
235,3000,271,0,36.7652,155
236,3000,245,0,36.8269,153
237,3000,262,0,36.7819,153
238,3000,231,0,36.9064,153
239,3000,247,0,36.9379,153
240,3000,245,0,36.9983,152
241,3000,267,0,36.9050,151
242,3000,276,0,36.7561,150
243,3000,262,0,36.7176,150
244,3000,231,1,36.8513,150
245,3000,231,0,37.0007,149
246,3000,264,0,36.9519,149
247,3000,222,0,37.1673,149
248,3000,262,0,37.1002,147
249,3000,269,0,36.9572,147
250,3000,240,1,37.0336,147
251,3000,243,0,37.0481,147
252,3000,242,0,37.1356,146
253,3000,238,1,37.2722,144
254,3000,256,0,37.2319,144
255,3000,241,1,37.2869,143
256,3000,231,0,37.3920,141
257,3000,239,1,37.4461,140
258,3000,259,0,37.4100,139
259,3000,242,0,37.4596,139
260,3000,257,0,37.4207,138
261,3000,250,0,37.4132,138
262,3000,230,0,37.5350,137
263,3000,251,1,37.5344,137
264,3000,244,1,37.5991,137
265,3000,230,1,37.7087,137
266,3000,259,0,37.6183,137
267,3000,251,0,37.6405,137
268,3000,273,0,37.5087,137
269,3000,242,0,37.5456,137
270,3000,243,0,37.6127,135
271,3000,248,0,37.5735,135
272,3000,235,0,37.6398,134
273,3000,266,0,37.5737,133
274,3000,239,0,37.6623,131
275,3000,261,0,37.6576,131
276,3000,261,0,37.5904,131
277,3000,244,0,37.6247,130
278,3000,243,0,37.6719,130
279,3000,267,0,37.5562,129
280,3000,240,0,37.5789,129
281,3000,257,0,37.5600,129
282,3000,250,0,37.5761,128
283,3000,242,0,37.6355,127
284,3000,234,0,37.7491,127
285,3000,262,0,37.6744,126
286,3000,265,0,37.5382,126
287,3000,246,1,37.6036,124
288,3000,235,1,37.6588,124
289,3000,262,0,37.5810,124
290,3000,238,0,37.6642,124
291,3000,236,0,37.7449,124
292,3000,277,1,37.5672,123
293,3000,275,0,37.4045,123
294,3000,227,1,37.5387,123
295,3000,224,0,37.6913,123
296,3000,237,0,37.7485,123
297,3000,216,0,37.9994,122
298,3000,248,0,38.0446,122
299,3000,226,0,38.1569,122
300,3000,239,0,38.2163,121
301,3000,276,0,38.0117,120
302,3000,260,0,38.0245,120
303,3000,229,0,38.1521,119
304,3000,247,0,38.1153,118
305,3000,208,0,38.3552,118
306,3000,253,0,38.3477,117
307,3000,248,0,38.3151,116
308,3000,232,0,38.4106,116
309,3000,264,0,38.3545,116
310,3000,217,0,38.5703,116
311,3000,246,1,38.5779,115
312,3000,262,0,38.4743,115
313,3000,275,0,38.2962,115
314,3000,231,0,38.4121,115
315,3000,250,0,38.4254,114
316,3000,228,0,38.5618,111
317,3000,243,1,38.5643,111
318,3000,252,1,38.5483,110
319,3000,241,0,38.6022,108
320,3000,237,3,38.6985,107
321,3000,215,0,38.8817,105
322,3000,231,1,38.9748,105
323,3000,259,0,38.9361,105
324,3000,256,0,38.8957,105
325,3000,230,2,39.0056,105
326,3000,246,0,38.9921,104
327,3000,232,0,39.0729,103
328,3000,224,0,39.2437,101
329,3000,246,0,39.2101,101
330,3000,223,1,39.3283,100
331,3000,238,1,39.3514,100
332,3000,235,0,39.3913,99
333,3000,258,0,39.3084,99
334,3000,267,0,39.1783,98
335,3000,259,0,39.1089,97
336,3000,254,1,39.0706,96
337,3000,231,1,39.1528,95
338,3000,208,0,39.4050,95
339,3000,251,1,39.3710,94
340,3000,227,1,39.5114,93
341,3000,229,0,39.6024,93
342,3000,242,0,39.6154,93
343,3000,236,0,39.6578,93
344,3000,241,0,39.6585,93
345,3000,213,0,39.8694,93
346,3000,239,1,39.9324,93
347,3000,249,0,39.9530,93
348,3000,225,0,40.1212,93
349,3000,254,0,40.0677,93
350,3000,238,0,40.1302,93
351,3000,227,0,40.2522,92
352,3000,244,1,40.2527,92
353,3000,211,0,40.4737,91
354,3000,252,0,40.4027,91
355,3000,236,0,40.4873,91
356,3000,217,1,40.6631,91
357,3000,241,0,40.6873,90
358,3000,231,1,40.7478,90
359,3000,281,0,40.5633,90
360,3000,233,0,40.6613,88
361,3000,227,0,40.7726,87
362,3000,245,0,40.8079,86
363,3000,213,0,41.0405,86
364,3000,237,1,41.0733,86
365,3000,260,2,40.9593,84
366,3000,234,0,41.0787,83
367,3000,230,0,41.2137,83
368,3000,246,0,41.2177,83
369,3000,218,1,41.4027,83
370,3000,208,0,41.6597,83
371,3000,215,0,41.8807,83
372,3000,214,0,42.0821,83
373,3000,238,0,42.1140,83
374,3000,232,1,42.2011,83
375,3000,211,1,42.4453,83
376,3000,216,1,42.6611,83
377,3000,247,0,42.6491,83
378,3000,247,0,42.6230,83
379,3000,205,1,42.9185,83
380,3000,204,0,43.1715,83
381,3000,239,0,43.2228,83
382,3000,233,0,43.3149,82
383,3000,189,0,43.6683,81
384,3000,228,0,43.7921,81
385,3000,222,0,43.9168,81
386,3000,237,0,43.9857,81
387,3000,203,0,44.2543,80
388,3000,242,1,44.2653,80
389,3000,232,0,44.3837,77
390,3000,216,0,44.5859,77
391,3000,220,0,44.7551,74
392,3000,222,0,44.9339,74
393,3000,222,0,45.0846,74
394,3000,203,0,45.3912,74
395,3000,213,0,45.6090,74
396,3000,203,0,45.8714,72
397,3000,213,0,46.0663,71
398,3000,226,0,46.2012,71
399,3000,189,0,46.5824,71
400,3000,194,0,46.9062,71
401,3000,219,0,47.0715,71
402,3000,207,0,47.3865,71
403,3000,199,0,47.7013,71
404,3000,208,0,47.9329,71
405,3000,206,1,48.2216,71
406,3000,206,0,48.4510,71
407,3000,214,0,48.6455,71
408,3000,192,0,49.0100,71
409,3000,210,0,49.2676,71
410,3000,190,0,49.6554,70
411,3000,189,0,50.0000,69
412,3000,186,0,50.4059,69
413,3000,196,0,50.7249,68
414,3000,196,1,51.0815,66
415,3000,173,0,51.5675,66
416,3000,229,0,51.6643,66
417,3000,215,1,51.8861,66
418,3000,185,0,52.2614,66
419,3000,194,0,52.5891,66
420,3000,174,0,53.0587,66
421,3000,189,0,53.4215,66
422,3000,187,0,53.8144,65
423,3000,186,1,54.2029,65
424,3000,165,0,54.7597,65
425,3000,195,0,55.1162,64
426,3000,178,0,55.6125,64
427,3000,161,0,56.2076,64
428,3000,172,0,56.6705,63
429,3000,146,0,57.3301,63
430,3000,169,0,57.8308,63
431,3000,187,0,58.1727,63
432,3000,159,0,58.7247,63
433,3000,173,0,59.2165,63
434,3000,183,0,59.6936,61
435,3000,169,0,60.2207,60
436,3000,166,0,60.7396,60
437,3000,176,0,61.1821,60
438,3000,154,0,61.8123,59
439,3000,173,0,62.3225,57
440,3000,179,0,62.7725,57
441,3000,169,1,63.2487,57
442,3000,172,0,63.7340,56
443,3000,178,0,64.1836,56
444,3000,158,0,64.7987,56
445,3000,158,0,65.3937,56
446,3000,182,0,65.8533,56
447,3000,140,1,66.5278,55
448,3000,164,0,67.0590,51
449,3000,153,0,67.6670,51
450,3000,139,0,68.4200,50
451,3000,148,0,69.0680,48
452,3000,161,0,69.6278,48
453,3000,185,1,70.0221,48
454,3000,160,0,70.5853,48
455,3000,142,0,71.3335,48
456,3000,161,1,71.8675,48
457,3000,147,0,72.5118,48
458,3000,157,0,73.1220,48
459,3000,166,0,73.7005,47
460,3000,135,0,74.4393,45
461,3000,143,0,75.1402,45
462,3000,135,1,75.8802,45
463,3000,136,0,76.6216,45
464,3000,164,0,77.1578,45
465,3000,130,0,77.9514,45
466,3000,147,0,78.5938,45
467,3000,140,0,79.2502,42
468,3000,134,1,79.9822,42
469,3000,111,0,80.8736,42
470,3000,132,0,81.6219,42
471,3000,131,0,82.4217,42
472,3000,141,0,83.1600,40
473,3000,133,0,83.8961,40
474,3000,133,0,84.6432,39
475,3000,139,0,85.3155,37
476,3000,125,0,86.1072,37
477,3000,139,0,86.7998,37
478,3000,126,0,87.5982,37
479,3000,137,0,88.3099,37
480,3000,111,0,89.2717,37
481,3000,109,0,90.2140,37
482,3000,153,0,90.8248,36
483,3000,128,0,91.6082,36
484,3000,120,0,92.4147,35
485,3000,123,0,93.2189,35
486,3000,127,0,94.0435,34
487,3000,134,0,94.7645,33
488,3000,123,0,95.5877,33
489,3000,114,0,96.4437,31
490,3000,130,0,97.1977,31
491,3000,133,0,97.9138,30
492,3000,121,0,98.7271,30
493,3000,118,0,99.5866,30
494,3000,117,0,100.4503,30
495,3000,110,0,101.3670,30
496,3000,119,0,102.2005,29
497,3000,131,0,102.9419,29
498,3000,119,0,103.7402,27
499,3000,93,0,104.7600,27
500,3000,113,0,105.6602,27
501,3000,109,0,106.5461,27
502,3000,126,0,107.3140,27
