tick,population,births,deaths,avg_energy,lineage_count
503,3000,116,0,108.1515,27
504,3000,126,0,108.9124,26
505,3000,113,0,109.8065,26
506,3000,115,0,110.6718,26
507,3000,108,0,111.5678,26
508,3000,105,0,112.4908,26
509,3000,132,0,113.1963,26
510,3000,107,1,114.1380,26
511,3000,112,0,115.0123,26
512,3000,122,0,115.7947,25
513,3000,115,0,116.6320,25
514,3000,104,0,117.5906,25
515,3000,111,0,118.4634,23
516,3000,93,0,119.4793,23
517,3000,132,0,120.1699,23
518,3000,100,0,121.0528,23
519,3000,104,0,122.0240,23
520,3000,125,0,122.7831,23
521,3000,101,0,123.7308,23
522,3000,104,0,124.6439,23
523,3000,110,0,125.5318,23
524,3000,101,0,126.4832,23
525,3000,85,0,127.5373,22
526,3000,103,0,128.4610,22
527,3000,86,1,129.5234,22
528,3000,111,0,130.3900,22
529,3000,120,0,131.1723,21
530,3000,119,0,132.0088,21
531,3000,94,0,132.9731,20
532,3000,112,0,133.8222,20
533,3000,122,0,134.5726,19
534,3000,104,0,135.4665,19
535,3000,123,0,136.2553,19
536,3000,120,0,137.0504,19
537,3000,117,0,137.8827,19
538,3000,100,0,138.7717,19
539,3000,124,0,139.4964,19
540,3000,115,0,140.3081,19
541,3000,118,0,141.0925,19
542,3000,106,0,141.9709,18
543,3000,120,0,142.7944,18
544,3000,136,0,143.4628,18
545,3000,102,0,144.4196,18
546,3000,105,0,145.3026,18
547,3000,119,0,146.0132,18
548,3000,126,0,146.6914,18
549,3000,118,0,147.5136,17
550,3000,126,0,148.2449,17
551,3000,106,0,149.1206,17
552,3000,103,1,150.0396,17
553,3000,104,0,150.9586,17
554,3000,117,0,151.7820,16
555,3000,100,0,152.6894,16
556,3000,118,0,153.4854,16
557,3000,103,0,154.3678,16
558,3000,120,0,155.1121,16
559,3000,96,0,156.0338,16
560,3000,118,0,156.7854,16
561,3000,128,0,157.4902,16
562,3000,125,0,158.1676,16
563,3000,132,0,158.8258,16
564,3000,106,0,159.7140,16
565,3000,119,0,160.4789,16
566,3000,100,0,161.4030,16
567,3000,94,0,162.3354,16
568,3000,110,0,163.2199,15
569,3000,126,0,163.9047,15
570,3000,118,0,164.6998,15
571,3000,85,0,165.7294,15
572,3000,133,0,166.3392,15
573,3000,132,0,166.9906,15
574,3000,102,0,167.9358,15
575,3000,115,0,168.7230,15
576,3000,108,1,169.5743,15
577,3000,103,0,170.4018,15
578,3000,125,0,171.0989,15
579,3000,106,0,171.9635,15
580,3000,103,0,172.8960,15
581,3000,104,0,173.7117,15
582,3000,119,0,174.5003,15
583,3000,106,0,175.3239,15
584,3000,108,0,176.1510,15
585,3000,114,0,176.9193,15
586,3000,112,0,177.7079,15
587,3000,128,0,178.3986,15
588,3000,93,0,179.4203,15
589,3000,92,0,180.3848,15
590,3000,88,0,181.3325,15
591,3000,114,0,182.0527,15
592,3000,109,0,182.8567,15
593,3000,117,0,183.6432,15
594,3000,108,0,184.4805,15
595,3000,100,0,185.4218,15
596,3000,125,0,186.1614,15
597,3000,105,0,186.9857,15
598,3000,114,0,187.7858,15
599,3000,110,0,188.6061,15
600,3000,102,0,189.4881,15
601,3000,100,0,190.3948,15
602,3000,102,0,191.2380,15
603,3000,110,0,191.9667,15
604,3000,123,0,192.6372,15
605,3000,115,0,193.4244,15
606,3000,122,0,194.1210,15
607,3000,142,0,194.6827,15
608,3000,90,0,195.7067,15
609,3000,110,0,196.4797,15
610,3000,114,0,197.2495,15
611,3000,111,0,198.0886,15
612,3000,108,0,198.9153,15
613,3000,105,0,199.7741,15
614,3000,105,0,200.6209,15
615,3000,115,0,201.3503,15
616,3000,111,0,202.1848,15
617,3000,125,0,202.8360,15
618,3000,115,0,203.6297,15
619,3000,98,0,204.5280,15
620,3000,104,0,205.3744,15
621,3000,111,0,206.1813,15
622,3000,102,0,207.0718,15
623,3000,110,0,207.8514,15
624,3000,101,0,208.7697,15
625,3000,116,0,209.5373,15
626,3000,116,0,210.2955,15
627,3000,107,0,211.0967,15
628,3000,128,0,211.7108,15
629,3000,91,0,212.6675,15
630,3000,112,0,213.4375,15
631,3000,104,0,214.2426,15
632,3000,100,0,215.0532,15
633,3000,126,0,215.6784,15
634,3000,122,0,216.3654,15
635,3000,107,0,217.1501,15
636,3000,107,0,217.9742,15
637,3000,106,0,218.8278,15
638,3000,117,0,219.5236,15
639,3000,126,0,220.1300,15
640,3000,113,0,220.8271,15
641,3000,129,0,221.4111,15
642,3000,95,0,222.2600,15
643,3000,115,0,223.0041,15
644,3000,138,0,223.5062,15
645,3000,120,0,224.1167,15
646,3000,120,0,224.8323,15
647,3000,113,0,225.6261,15
648,3000,107,0,226.4517,15
649,3000,114,0,227.2139,15
650,3000,93,0,228.1571,15
651,3000,117,0,228.8489,15
652,3000,115,0,229.6308,15
653,3000,135,0,230.1615,15
654,3000,100,0,231.0942,15
655,3000,111,0,231.8878,15
656,3000,122,0,232.4930,15
657,3000,107,0,233.3283,15
658,3000,101,0,234.1209,15
659,3000,125,0,234.7393,15
660,3000,112,0,235.5319,15
661,3000,114,0,236.2587,15
662,3000,122,0,236.8995,15
663,3000,106,0,237.7063,15
664,3000,109,0,238.4395,15
665,3000,115,0,239.1674,15
666,3000,121,0,239.9181,15
667,3000,112,0,240.6038,15
668,3000,115,0,241.3695,15
669,3000,110,0,242.1521,15
670,3000,114,0,242.8603,15
671,3000,102,0,243.6871,15
672,3000,121,0,244.3465,15
673,3000,102,0,245.1412,15
674,3000,113,0,245.9065,15
675,3000,110,0,246.6499,15
676,3000,99,0,247.5188,15
677,3000,108,0,248.2964,15
678,3000,101,0,249.1605,15
679,3000,97,0,250.0522,15
680,3000,111,0,250.7869,15
681,3000,117,0,251.4621,15
682,3000,97,0,252.3391,15
683,3000,112,0,253.0677,15
684,3000,101,0,253.9170,15
685,3000,105,0,254.7129,15
686,3000,122,0,255.3642,15
687,3000,98,0,256.2897,15
688,3000,98,0,257.2162,15
689,3000,100,0,258.0741,15
690,3000,103,0,258.8221,15
691,3000,116,0,259.5597,15
692,3000,124,0,260.1478,15
693,3000,126,0,260.7068,15
694,3000,131,0,261.2913,15
695,3000,109,0,262.0638,15
696,3000,98,0,262.9333,15
697,3000,104,0,263.7084,15
698,3000,113,0,264.4367,15
699,3000,93,0,265.3403,15
700,3000,108,0,266.1284,15
701,3000,103,0,266.9374,15
702,3000,94,0,267.8147,15
703,3000,106,0,268.5808,15
704,3000,115,0,269.3317,15
705,3000,100,0,270.1237,15
706,3000,108,0,270.8983,15
707,3000,119,0,271.5344,15
708,3000,110,0,272.3221,15
709,3000,121,0,272.9043,15
710,3000,113,0,273.6319,15
711,3000,103,0,274.4228,15
712,3000,103,0,275.2149,15
713,3000,133,0,275.6770,15
714,3000,115,0,276.3270,15
715,3000,98,0,277.1937,15
716,3000,104,0,277.9902,15
717,3000,110,0,278.7642,15
718,3000,109,0,279.5314,15
719,3000,104,0,280.2628,15
720,3000,110,0,280.9603,15
721,3000,115,0,281.5801,15
722,3000,111,0,282.3524,15
723,3000,110,0,283.0508,15
724,3000,118,0,283.7105,15
725,3000,101,0,284.4680,15
726,3000,114,0,285.1601,15
727,3000,116,0,285.7621,15
728,3000,113,0,286.4413,15
729,3000,101,0,287.2748,15
730,3000,97,0,288.0820,15
731,3000,95,0,288.9478,15
732,3000,121,0,289.5611,15
733,3000,109,0,290.3034,15
734,3000,116,0,290.9342,15
735,3000,139,0,291.2713,15
736,3000,128,0,291.7698,15
737,3000,127,0,292.3498,15
738,3000,95,0,293.1561,15
739,3000,113,0,293.8005,15
740,3000,116,0,294.4437,15
741,3000,120,0,295.0206,15
742,3000,108,0,295.7398,15
743,3000,130,0,296.2784,15
744,3000,108,0,296.9527,15
745,3000,139,0,297.3866,15
746,3000,101,0,298.1691,15
747,3000,128,0,298.7317,15
748,3000,120,0,299.3065,15
749,3000,134,0,299.7826,15
750,3000,99,0,300.6591,15
751,3000,137,0,301.1131,15
752,3000,98,0,301.8982,15
753,3000,132,0,302.3996,15
754,3000,116,0,303.0583,15
755,3000,96,0,303.8523,15
756,3000,112,0,304.5456,15
757,3000,115,0,305.2377,15
758,3000,103,0,306.0118,15
759,3000,109,0,306.7211,15
760,3000,129,0,307.2329,15
761,3000,107,0,307.9846,15
762,3000,88,0,308.9353,15
763,3000,119,0,309.5186,15
764,3000,105,0,310.2480,15
765,3000,99,0,311.0516,15
766,3000,126,0,311.6608,15
767,3000,124,0,312.2361,15
768,3000,113,0,312.8696,15
769,3000,118,0,313.5224,15
770,3000,105,0,314.2882,15
771,3000,114,0,314.9860,15
772,3000,92,0,315.8820,15
773,3000,102,0,316.6841,15
774,3000,117,0,317.2999,15
775,3000,100,0,318.0747,15
776,3000,114,0,318.8043,15
777,3000,124,0,319.2713,15
778,3000,123,0,319.7869,15
779,3000,98,0,320.5843,15
780,3000,112,0,321.3363,15
781,3000,91,0,322.1565,15
782,3000,106,0,322.8907,15
783,3000,112,0,323.5573,15
784,3000,100,0,324.3171,15
785,3000,105,0,325.0634,15
786,3000,111,0,325.7280,15
787,3000,117,0,326.3646,15
788,3000,103,0,327.1767,15
789,3000,83,0,328.1613,15
790,3000,90,0,328.9658,15
791,3000,95,0,329.8134,15
792,3000,104,0,330.5220,15
793,3000,109,0,331.2716,15
794,3000,113,0,331.8752,15
795,3000,108,0,332.6188,15
796,3000,99,0,333.3989,15
797,3000,102,0,334.1296,15
798,3000,105,0,334.8262,15
799,3000,104,0,335.5612,15
800,3000,102,0,336.3318,15
801,3000,108,0,337.0101,15
802,3000,103,0,337.7589,15
803,3000,108,0,338.5263,15
804,3000,116,0,339.1115,15
805,3000,107,0,339.8171,15
806,3000,97,0,340.6836,15
807,3000,111,0,341.2617,15
808,3000,114,0,341.9027,15
809,3000,101,0,342.6552,15
810,3000,122,0,343.1923,15
811,3000,110,0,343.9637,15
812,3000,106,0,344.6872,15
813,3000,125,0,345.2349,15
814,3000,90,0,346.1669,15
815,3000,96,0,346.9026,15
816,3000,121,0,347.5515,15
817,3000,109,0,348.2559,15
818,3000,97,0,349.0115,15
819,3000,120,0,349.5392,15
820,3000,120,0,350.1182,15
821,3000,102,0,350.8607,15
822,3000,109,0,351.5278,15
823,3000,104,0,352.3067,15
824,3000,115,0,352.9786,15
825,3000,108,0,353.6547,15
826,3000,112,0,354.2893,15
827,3000,118,0,354.8625,15
828,3000,92,0,355.6515,15
829,3000,120,0,356.2483,15
830,3000,101,0,356.9465,15
831,3000,121,0,357.5052,15
832,3000,113,0,358.1467,15
833,3000,102,0,358.8854,15
834,3000,114,0,359.4897,15
835,3000,110,0,360.1861,15
836,3000,98,0,361.0069,15
837,3000,109,0,361.6600,15
838,3000,111,0,362.3863,15
839,3000,111,0,363.0748,15
840,3000,120,0,363.6624,15
841,3000,110,0,364.3236,15
842,3000,95,0,365.1152,15
843,3000,118,0,365.6692,15
844,3000,105,0,366.3913,15
845,3000,116,0,367.0061,15
846,3000,109,0,367.7091,15
847,3000,111,0,368.2937,15
848,3000,119,0,368.9018,15
849,3000,114,0,369.4997,15
850,3000,112,0,370.1734,15
851,3000,122,0,370.7160,15
852,3000,104,0,371.3970,15
853,3000,105,0,372.1427,15
854,3000,116,0,372.7220,15
855,3000,136,0,373.1609,15
856,3000,137,0,373.5025,15
857,3000,116,0,374.0686,15
858,3000,110,0,374.7805,15
859,3000,125,0,375.2596,15
860,3000,110,0,375.8514,15
861,3000,125,0,376.3408,15
862,3000,133,0,376.7183,15
863,3000,110,0,377.3903,15
864,3000,110,0,378.0786,15
865,3000,103,0,378.7721,15
866,3000,113,0,379.3999,15
867,3000,116,0,380.0333,15
868,3000,123,0,380.6439,15
869,3000,120,0,381.2173,15
870,3000,100,0,381.9378,15
871,3000,117,0,382.5226,15
872,3000,92,0,383.4136,15
873,3000,117,0,384.0329,15
874,3000,97,0,384.8536,15
875,3000,101,0,385.6550,15
876,3000,126,0,386.1912,15
877,3000,95,0,386.9742,15
878,3000,101,0,387.6972,15
879,3000,96,0,388.4444,15
880,3000,143,0,388.6777,15
881,3000,128,0,389.1130,15
882,3000,117,0,389.6270,15
883,3000,106,0,390.3173,15
884,3000,107,0,390.9659,15
885,3000,111,0,391.6228,15
886,3000,112,0,392.1599,15
887,3000,106,0,392.8522,15
888,3000,105,0,393.5795,15
889,3000,114,0,394.1653,15
890,3000,95,0,394.8889,15
891,3000,99,0,395.5913,15
892,3000,114,0,396.1348,15
893,3000,117,0,396.5767,15
894,3000,106,0,397.2252,15
895,3000,110,0,397.8533,15
896,3000,107,0,398.4716,15
897,3000,121,0,399.0029,15
898,3000,109,0,399.6289,15
899,3000,120,0,400.1593,15
900,3000,119,0,400.7251,15
901,3000,126,0,401.1567,15
902,3000,130,0,401.6201,15
903,3000,97,0,402.3624,15
904,3000,103,0,403.0587,15
905,3000,103,0,403.8155,15
906,3000,111,0,404.4422,15
907,3000,90,0,405.2941,15
908,3000,114,0,405.8736,15
909,3000,97,0,406.6329,15
910,3000,106,0,407.3652,15
911,3000,114,0,407.9461,15
912,3000,95,0,408.7349,15
913,3000,117,0,409.3072,15
914,3000,109,0,409.9926,15
915,3000,121,0,410.5855,15
916,3000,108,0,411.2097,15
917,3000,92,0,412.0607,15
918,3000,107,0,412.7068,15
919,3000,100,0,413.4394,15
920,3000,105,0,414.1541,15
921,3000,124,0,414.7019,15
922,3000,114,0,415.2915,15
923,3000,123,0,415.7844,15
924,3000,118,0,416.4206,15
925,3000,101,0,417.1670,15
926,3000,110,0,417.7717,15
927,3000,92,0,418.5818,15
928,3000,98,0,419.3332,15
929,3000,108,0,419.9164,15
930,3000,113,0,420.5154,15
931,3000,111,0,421.1012,15
932,3000,103,0,421.7133,15
933,3000,124,0,422.2578,15
934,3000,101,0,423.0029,15
935,3000,100,0,423.7071,15
936,3000,104,0,424.3924,15
937,3000,124,0,424.9426,15
938,3000,90,0,425.8338,15
939,3000,124,0,426.3053,15
940,3000,109,0,426.9118,15
941,3000,111,0,427.5618,15
942,3000,97,0,428.4132,15
943,3000,115,0,428.9846,15
944,3000,98,0,429.7378,15
945,3000,99,0,430.5329,15
946,3000,113,0,431.1408,15
947,3000,105,0,431.9034,15
948,3000,98,0,432.6756,15
949,3000,107,0,433.3642,15
950,3000,97,0,434.0695,15
951,3000,94,0,434.8762,15
952,3000,106,0,435.6041,15
953,3000,97,0,436.4248,15
954,3000,96,0,437.1606,15
955,3000,112,0,437.7433,15
956,3000,116,0,438.2646,15
957,3000,100,0,438.9413,15
958,3000,116,0,439.5647,15
959,3000,93,0,440.3511,15
960,3000,108,0,441.0192,15
961,3000,108,0,441.6154,15
962,3000,117,0,442.1338,15
963,3000,113,0,442.6962,15
964,3000,104,0,443.3883,15
965,3000,97,0,444.1527,15
966,3000,131,0,444.5515,15
967,3000,105,0,445.2469,15
968,3000,124,0,445.6426,15
969,3000,106,0,446.3143,15
970,3000,104,0,446.9163,15
971,3000,93,0,447.7245,15
972,3000,110,0,448.3167,15
973,3000,104,0,448.9712,15
974,3000,109,0,449.5320,15
975,3000,128,0,449.8599,15
976,3000,117,0,450.3396,15
977,3000,108,0,450.9441,15
978,3000,96,0,451.7510,15
979,3000,120,0,452.2465,15
980,3000,112,0,452.8977,15
981,3000,123,0,453.3803,15
982,3000,113,0,453.9288,15
983,3000,108,0,454.5337,15
984,3000,122,0,454.9760,15
985,3000,112,0,455.5045,15
986,3000,117,0,456.0435,15
987,3000,106,0,456.6844,15
988,3000,98,0,457.4208,15
989,3000,88,0,458.2836,15
990,3000,101,0,458.9536,15
991,3000,115,0,459.4772,15
992,3000,97,0,460.2887,15
993,3000,114,0,460.8486,15
994,3000,98,0,461.5472,15
995,3000,117,0,462.1114,15
996,3000,125,0,462.6077,15
997,3000,96,0,463.3861,15
998,3000,116,0,463.8936,15
999,3000,128,0,464.3225,15
